,fire_name,fire_year,fire_size,fire_type,avg_dis_from_odessa,distance_category,smoke_density_estimate
94368,PENCIL BLUFF RX BURN (1),2008,444.4143994231698,Prescribed Fire,534.4267653093898,11.0,1.4617478711677003
94374,BLUE RIDGE URBAN INTERFACE - BRUI INIT RX 09 (1),2008,434.22617897855463,Prescribed Fire,543.8987794714395,11.0,1.4033644384668478
94386,SAVAGE CREEK BURN UNIT - C-19 RX BURN (1),2008,404.3971421760819,Prescribed Fire,570.9277755748199,12.0,1.2450862996912238
94387,Frontcountry Fuel Reduction N/A - Sanford Yake Blacklining (ADD ON) (1),2008,403.2655058647686,Prescribed Fire,267.2479421681633,6.0,2.6524625083244486
94388,CAMINO CORRAL PROJECT - MESA CAMINO RX 2009 (1),2008,798.7712501947783,Prescribed Fire,389.70570825158677,8.0,3.6029497605576615
94389,PAYSON EA - PAYSON BB WUI FY 09 (1),2008,401.6178292350385,Prescribed Fire,547.331290998992,11.0,1.2898382607792769
94390,EMBARGO/DYERS VEG TREATMENT - EMBARGO PP RX (2),2008,400.20475781534947,Prescribed Fire,471.5846307716023,10.0,1.4917469313965102
94391,No Fire Name Provided (90),2008,2917.717822239283,Prescribed Fire,648.5851919298744,13.0,7.907674925701233
94393,PACK CREEK (1),2008,396.8446847061072,Prescribed Fire,598.5878567718348,12.0,1.1653737031970093
94395,Lakeshore 2 RxBurn (1),2008,396.384612987183,Prescribed Fire,417.5310027780353,9.0,1.6687858455553881
94399,TRAM (1),2008,392.3137722996458,Prescribed Fire,484.7768901400901,10.0,1.4225390419728698
94402,Crooked Pole Rx FY08 (1),2008,388.46031812882364,Prescribed Fire,341.85942802423693,7.0,1.9974303675264191
94406,Bird Chief Rx (1),2008,379.09381209455626,Prescribed Fire,321.9292103011934,7.0,2.069945255818844
94409,HOUSE CREEK RIM - HOUSE CREEK RIM U3 (1),2008,424.3129437035017,Prescribed Fire,521.9247463182751,11.0,1.4290615680042442
94411,SEED ORCHARD INT (2),2008,690.0703450500881,Prescribed Fire,540.5913222288028,11.0,2.243865612579988
94416,HQ RX (1),2008,351.6696906864454,Prescribed Fire,431.12519299242865,9.0,1.433851206581248
94421,ULTIMA EAST RX (1),2008,345.6579644422015,Prescribed Fire,297.8317957271155,6.0,2.0400840317860647
94423,Hickory Creek Fuel Reduction/Restoration (closed) - Wildwood RX (1),2008,344.531387908235,Prescribed Fire,477.922531941295,10.0,1.267196124542283
94424,PASHUBEE - PASHUBEE FY08,2008,344.20007805110265,Prescribed Fire,485.39513794090504,10.0,1.2464879690922348
94425,Twelve Corners Complex - 08 Twelve Corners complex (1),2008,342.614887935882,Prescribed Fire,570.4026896507943,12.0,1.0558378205903924
94432,Deer Pen Fuels Reduction Vegetation Treatments 2003 (1),2008,331.7093554612556,Prescribed Fire,605.4083359973907,13.0,0.9631232619817305
94434,OK- HOOT OWL (1),2008,330.6816321478875,Prescribed Fire,485.3933507719514,10.0,1.1975366073423102
94435,JOHNSON PEAK - JOHNSON PEAK WUI (1),2008,328.4596589491071,Prescribed Fire,416.2829478094173,9.0,1.3869664786529021
94436,PATTERSON MOUNTAIN - PATTERSON MOUNTAIN RX (2),2008,432.0840294532456,Prescribed Fire,552.4246278910304,12.0,1.3748892965233703
94439,SHEEP CREEK 2 - SC2 RX FIRE TU:46C (1),2008,635.4112741892519,Prescribed Fire,648.5406314280622,13.0,1.7222265287393759
94445,Native Meadows North 08 (1),2008,447.6058522202234,Prescribed Fire,449.7331568711708,9.0,1.7494977857086216
94446,APS POWERLINE - APS POWERLINE INIT RX 08 (1),2008,314.5310646904267,Prescribed Fire,542.1733364560722,11.0,1.0197599180459451
94452,ALDER RX - ALDER UNIT II (1),2008,514.7063403561959,Prescribed Fire,470.65533005020535,10.0,1.9223350531499648
94454,Moraine Park Restoration & Fuel Reduction - N Lateral Moraine RX Phase 2 (ADD-ON) (3),2008,572.371479910749,Prescribed Fire,613.3972780738362,13.0,1.6402448755397057
94457,Hon-Dah HFR Rx Broadcast (2),2008,357.24173008069755,Prescribed Fire,458.4789358432577,10.0,1.3696681124564491
94460,Canyon HQ Fuels Reduction (Complete) - Canyon HQ (HQ-41) RX PH 2 (ADD-ON) (1),2008,299.67431417808115,Prescribed Fire,351.48250794506936,8.0,1.4987125773937051
94472,No Fire Name Provided (81),2008,4190.576594799507,Prescribed Fire,645.7030484999135,13.0,11.408104604212653
94475,WEST FORK RX BURN (1),2008,280.1192178846067,Prescribed Fire,532.600706873158,11.0,0.9245144746025515
94482,FORT HUACHUCA RX PROJECTS - AREA UNIFORM NORTH CENTRAL (2),2008,274.56424097960854,Prescribed Fire,469.9830594356349,10.0,1.0269145773605604
94490,MINERAL EMA - MINERAL A EB3 BURN ONLY UNIT (1),2008,305.41171572115064,Prescribed Fire,452.0887603038825,10.0,1.1875024965898817
94492,RED DEER - RED DEER PRESCRIBED BURN FY08 (1),2008,264.84220402304396,Prescribed Fire,526.5401583935943,11.0,0.8841546638713522
94502,SOUTH CARVER SALE AREA - SOUTH CARVER RX BURN 2009 (2),2008,256.60419707092416,Prescribed Fire,514.3547002421249,11.0,0.8769474935319985
94504,Coulter_Huffman_Prescribe_Burn_2008 (1),2008,253.10208449965742,Prescribed Fire,619.8345090671304,13.0,0.7177819263066701
94506,PERRY MESA (1),2008,250.49712216212006,Prescribed Fire,581.6529257834616,12.0,0.7570270053356993
94508,THREEMILE TREATMENT AREA - THREEMILE RX (FALL 2008)P10/11 (1),2008,247.06100263688944,Prescribed Fire,513.6863497935013,11.0,0.8454320790736173
94514,EAST COVE LAKE RX BURN 2008 (2),2008,386.4570609531557,Prescribed Fire,554.2087914279839,12.0,1.225745717072394
94515,Rx Burn (1),2008,237.3461307023787,Prescribed Fire,465.247145991131,10.0,0.8967491772281142
94518,Battlements_Prescribed_Burn_2001 (1),2008,232.72462929912487,Prescribed Fire,599.0236957810832,12.0,0.6829216695784451
94527,BUFFALO BOB - BUFFALO BOB FY08,2008,226.3452279387017,Prescribed Fire,479.60860714843864,10.0,0.8295774201209399
94528,SEED ORCHARD BURN UNIT - COMPARTMENT 97 PBURN (2),2008,255.58857913728679,Prescribed Fire,583.7555164197607,12.0,0.7696317835593707
94530,WEST ELK - RED CREEK (1),2008,409.57366195579806,Prescribed Fire,534.2174591905801,11.0,1.3476790963506033
94532,OAK MTN. WOODLAND DEMO (1),2008,221.09540135868892,Prescribed Fire,598.0473386862624,12.0,0.6498553459907703
94533,NEGRITO FIRE BASE (1),2008,218.88306816656194,Prescribed Fire,376.7969153144538,8.0,1.0211213988852303
94534,R.HONDO,2008,533.2676476075528,Prescribed Fire,417.2878716744059,9.0,2.2463737875937064
94535,VERDE EA - VERDE WUI BB FY 09 (1),2008,216.41978458370954,Prescribed Fire,549.4919434392084,11.0,0.6923220752018893
94537,No Fire Name Provided (7),2008,521.7528913131199,Prescribed Fire,647.1290853738343,13.0,1.4172500896502387
94538,DOE CANYON - DOE CANYON U3 (1),2008,215.32386245700374,Prescribed Fire,538.1494086421202,11.0,0.7033343731255701
94550,DARK HOLLOW (1),2008,208.6627551998142,Prescribed Fire,493.3057498485841,10.0,0.7435348148430388
94552,Additional Pasture RX's (3),2008,299.866673520318,Prescribed Fire,317.3753614815261,7.0,1.6608390285460648
94563,Upper District RX - 09 North Erbie Complex (1),2008,198.50840731464018,Prescribed Fire,598.2051963467601,12.0,0.5833124851869331
94568,Prince_Creek_Fuels_Reductions_2007 (1),2008,194.89154049598176,Prescribed Fire,581.1380453327644,12.0,0.589503283736874
94599,NOVEMBER ANALYSIS AREA - BURN UNIT 7 (1),2008,205.07804086978243,Prescribed Fire,422.6541898529789,9.0,0.8529165269645409
94602,SNAKE ROAD / DENTON CREEK 5A (1),2008,170.13715259127608,Prescribed Fire,512.8568149289556,11.0,0.5831436861783372
94604,BUCKEYE (1),2008,168.922997036972,Prescribed Fire,589.7967860827503,12.0,0.5034529904803372
94606,VALLE II HAZARDOUS FUEL REDUCT - VALLE II BLOCK E 2008 (1),2008,165.08488715141382,Prescribed Fire,357.77091910702325,8.0,0.8111007985784278
94612,Gilbert West - 09 Gilbert West (1),2008,162.3523214813828,Prescribed Fire,619.6425638034535,13.0,0.4605638101299242
94621,DAVE WOOD - DAVE WOOD UNIT 10 (1),2008,155.13711756811136,Prescribed Fire,544.8710464262592,11.0,0.5004889987526657
94622,Buffelgrass Research Experiment - Avra Valley Rx (ADD-ON) (1),2008,152.70799698812334,Prescribed Fire,524.6052044986915,11.0,0.5116838789508332
94629,BROADCAST BURNS - FOOL HOLLOW LAKE BB 09 (1),2008,148.84168252065336,Prescribed Fire,477.48426757152464,10.0,0.5479463677128261
94631,Pot Bellied Pig Rx FY08 (1),2008,147.76580232895796,Prescribed Fire,317.03397058367904,7.0,0.8192957175162198
94632,MT. MAGAZINE N. RX BURN 2008 - MT. MAGAZINE N. RX BURN (1),2008,147.34950182133352,Prescribed Fire,550.0489350926175,11.0,0.47089046018551084
94633,Chi Hullo Li Rx 08 (1),2008,213.00353805405106,Prescribed Fire,464.20650110057966,10.0,0.8065812970045222
94640,LOWER MIDDLE MOUNTAIN - LOWER MIDDLE MOUNTAIN UC (1),2008,265.81742097199844,Prescribed Fire,465.48362253496197,10.0,1.0038101507368196
94641,OHIO CITY-PITKIN - OHIO CITY-PITKIN - UNIT 1 (1),2008,139.86903486031696,Prescribed Fire,521.623611301688,11.0,0.471342808326601
94643,Buffalo Pens Rx 08 (1),2008,138.25199718692426,Prescribed Fire,360.63955978047744,8.0,0.6738614281613146
94644,BORREGO MESA FUELS REEDUCTION - MONTES (1),2008,138.08708977607964,Prescribed Fire,347.5606661280857,7.0,0.698385163088512
94646,C 204 - C204SOUTH (1),2008,137.20239896631708,Prescribed Fire,536.1644150867012,11.0,0.4498174163497582
94650,BORREGO MESA FUELS REEDUCTION - TURKEY PARK I (1),2008,133.69277864231546,Prescribed Fire,352.7939375234085,8.0,0.6661306005055772
94657,Forest Unit - Forest Unit Hallado jackpot Burn (1),2008,131.784457528001,Prescribed Fire,415.7168263288549,9.0,0.557235964668867
94658,Junction_Butte_Prescribed_Burn_and_Mechanical_Treatment_2005 (1),2008,131.20172034153737,Prescribed Fire,605.9124029501316,13.0,0.3806293169028263
94659,TOMICHI - TOMICHI - UNIT 7 (1),2008,131.17998504869522,Prescribed Fire,506.0922470217755,11.0,0.4556280378238793
94668,SHADY LAKE RX BURN (1),2008,127.65779418047168,Prescribed Fire,511.88486696740085,11.0,0.4383768320057625
94671,Lane 2 (8),2008,126.36655661584135,Likely Wildfire,601.5756760907013,13.0,0.3692448375651954
94672,BOUNDARY SALE AREA - BOUNDARY RX BURN 2009 (2),2008,126.10681012268597,Prescribed Fire,515.6970865293398,11.0,0.42984948520970995
94675,Frontcountry Fuel Reduction N/A - Water Authority RX (ADD ON) (1),2008,125.28912400256876,Prescribed Fire,267.4553072969153,6.0,0.8234451972989711
94681,MILLIGAN HABITAT IMPROVEMENT - MILLIGAN VALLEY PASTURE (1),2008,123.25542829704152,Prescribed Fire,428.84732533277156,9.0,0.5052146061194909
94689,Black RX FY08 (1),2008,118.87692383482644,Prescribed Fire,344.02128515114265,7.0,0.6074139935457764
94690,No Fire Name Provided (12),2008,661.7520661981572,Prescribed Fire,518.908701751452,11.0,2.2416969496516894
94696,CANJILON - MESITA (1),2008,116.77100032710808,Prescribed Fire,394.5775546932575,8.0,0.5202057784864724
94699,07 Hooper Rx (1),2008,115.73092556021976,Prescribed Fire,392.6026835578598,8.0,0.5181657591913603
94700,INTERDISCIPLINARY UNIT LBJ 07 - LBJ 07 ENTIRE (1),2008,115.64506122461793,Prescribed Fire,290.3274992879782,6.0,0.7001828441413376
94701,DEVIL CREEK RX - DEVIL CREEK RX UA (1),2008,115.60430933493056,Prescribed Fire,465.7469743339407,10.0,0.4363113690505813
94702,LITTLE COVE RX BURN 2008 (1),2008,115.28044521383093,Prescribed Fire,562.1093793250379,12.0,0.36050173694977683
94706,RESERVE ADMIN SITE RX (1),2008,113.89881360699718,Prescribed Fire,394.3325027500485,8.0,0.5077257311970973
94709,RITTER - RITTER RX INIT 09 (1),2008,113.13238863467767,Prescribed Fire,581.5838125620032,12.0,0.3419378645028795
94716,THREEMILE TREATMENT AREA - THREEMILE RX (SPRING 2008) P5 (1),2008,110.46361566677653,Prescribed Fire,516.0868764955784,11.0,0.37624348391257584
94717,Morefield Prater Fuels Reduction - Morefield South Rx (1),2008,111.43864223209904,Prescribed Fire,508.47859847841204,11.0,0.3852438212439894
94723,Fort Larned - 08 Unit 2,2008,108.69312098590457,Prescribed Fire,469.4226273985104,10.0,0.4070151619914045
94725,Frontcountry Fuels Reduction - Water Tank West RX (1),2008,118.39614839555995,Prescribed Fire,124.99966753142857,3.0,1.6649502651616512
94726,HAY TIMBER SALE - FY 08 FORCE ACCT THINNING UNIT (1),2008,107.08419795629405,Prescribed Fire,434.97095676814126,9.0,0.43275059815174083
94740,425 (1),2008,100.50556276715528,Prescribed Fire,398.95600978236575,8.0,0.44283061345037833
94748,Big Belly Woman Rx 08 (1),2008,96.96236764366219,Prescribed Fire,346.41555136185406,7.0,0.49201504148290187
94750,DAVE WOOD - DAVE WOOD UNIT 5 (1),2008,96.9421422789716,Prescribed Fire,543.3674608826033,11.0,0.3136111779640991
94751,No Fire Name Provided (1),2008,96.50081541969689,Prescribed Fire,556.132812877446,12.0,0.3050176786499327
94754,RX BURN C-60 (1),2008,95.36849334760687,Prescribed Fire,414.19807539586884,9.0,0.4047337244442016
94766,INTERDISCIPLINARY UNIT LBJ 01 - LBJ 01 ENTIRE (1),2008,92.59821754323994,Prescribed Fire,286.47646759776933,6.0,0.5681803662273791
94772,IRIS SPRNG WINTER RANGE RESTOR - IRIS ESCAPE (1),2008,91.5521329132563,Prescribed Fire,441.5233903681623,9.0,0.3644914112078894
94781,Woodland Reclamation - 08 Woodland Reclamation (1),2008,87.4616056270274,Prescribed Fire,570.9780543779459,12.0,0.26925921664143976
94789,BROADCAST BURNS - SHOW LOW SOUTH BB 09 (1),2008,84.66059634335274,Prescribed Fire,474.24858462695465,10.0,0.3137963071136206
94796,INTERDISCIPLINARY UNIT LBJ 05 - LBJ 05 ENTIRE (1),2008,81.82514857783734,Prescribed Fire,284.60864304291437,6.0,0.5053721048197121
94802,BORREGO MESA FUELS REEDUCTION - NORTH SHADY BROOK (1),2008,80.00317429714856,Prescribed Fire,356.3353283512065,8.0,0.3946579769957584
94805,MARS HILL - MARS HILL INIT RX 09 (1),2008,79.43890518743461,Prescribed Fire,584.8495299132983,12.0,0.23876004575995527
94815,INTERDISCIPLINARY UNIT LBJ 12 - LBJ 12 ENTIRE (1),2008,77.15515296485744,Prescribed Fire,290.17915929626264,6.0,0.4673812297545837
94825,MENA VIS  RX BURN - MENA VIS RX BURN (1),2008,73.64458869285214,Prescribed Fire,505.4441438191566,11.0,0.256118069908772
94828,Hon-Dah HFR Rx Broadcast (1),2008,73.30436710832961,Prescribed Fire,464.0149355558794,10.0,0.2776965199476713
94835,Mcgregor LC83,2008,71.06461829510368,Prescribed Fire,201.65898720045305,5.0,0.6194530483419056
94837,MINERAL EMA - MINERAL A CUTTING UNIT 6 (1),2008,161.75214237666248,Prescribed Fire,452.273320852741,10.0,0.6286683840545486
94839,JOHNSON HIGHWAY RX BURN - JOHNSON HIGHWAY RX BURN 70 ACRES (1),2008,70.22266915771371,Prescribed Fire,510.6932164276466,11.0,0.24170731401575601
94855,LOS PINOS - LOS PINOS - UNIT 17 (1),2008,67.16106698233384,Prescribed Fire,499.81435176452044,10.0,0.23620082664313766
94887,No Fire Name Provided (1),2008,58.64074775549805,Prescribed Fire,596.2859552297859,12.0,0.17286913855658148
94899,Bear Woman RX 2008 (1),2008,54.650548679611425,Prescribed Fire,353.54137440370056,8.0,0.27172326792842255
94912,YELLOW PINE (1),2008,51.96164905164832,Prescribed Fire,515.623215350543,11.0,0.1771425985183861
94920,STAND 8 ARCHIVED PRE-2013 (2),2008,95.0102156565805,Prescribed Fire,589.0503805373804,12.0,0.28352438132112306
94926,SHUT-IN SITE PREP #1 RX BURN (1),2008,49.30148887464321,Prescribed Fire,508.3886624121254,11.0,0.17046559024600275
94928,No Fire Name Provided (1),2008,48.29788978909166,Prescribed Fire,649.5109387638087,13.0,0.1307116313644729
94933,COMP. 748 - OLEN FY08 (1),2008,46.3411649325838,Prescribed Fire,485.6930631981357,10.0,0.16771719663170628
94939,No Fire Name Provided (1),2008,45.12276831961517,Prescribed Fire,647.2053965882264,13.0,0.12255362301511817
94940,No Fire Name Provided (1),2008,45.056981593418634,Prescribed Fire,596.0585091835958,12.0,0.13287575672002658
94941,CLAY CREEK - CLAY CREEK RX UNIT 5 (1),2008,130.79235870747286,Prescribed Fire,546.9923909578517,11.0,0.420313786518824
94942,SOLO RESEARCH (1),2008,44.81638631582105,Prescribed Fire,597.3241113663481,12.0,0.13188619473367102
94949,MINERAL EMA - MINERAL A EB4 BURN ONLY UNIT (1),2008,73.41962535513463,Prescribed Fire,450.8654824927797,9.0,0.28624487836377976
94958,No Fire Name Provided (1),2008,42.413177839877356,Prescribed Fire,525.4082078589147,11.0,0.14189807668874324
94965,No Fire Name Provided (1),2008,39.83579338834185,Prescribed Fire,524.0324010721336,11.0,0.13362504956216592
94967,Redonda Block 1 Rx Burn 09 (1),2008,39.755258299975516,Prescribed Fire,456.62917651574696,10.0,0.15303947617551286
94970,No Fire Name Provided (1),2008,39.27020913866162,Prescribed Fire,526.423958626855,11.0,0.1311294126536591
94971,No Fire Name Provided (1),2008,40.73997919548233,Prescribed Fire,595.4081017103932,12.0,0.12027589895710136
94973,MINERAL EMA - MINERAL A EB2 BURN ONLY UNIT (1),2008,70.89814559093087,Prescribed Fire,450.5234615351189,9.0,0.27662409882474776
94977,No Fire Name Provided (1),2008,38.40987727267016,Prescribed Fire,524.8764288688776,11.0,0.12863477702526516
94982,SHUT-IN SITE PREP #2 RX BURN (1),2008,37.77211160926545,Prescribed Fire,504.04473085703916,11.0,0.1317269795187954
94983,No Fire Name Provided (2),2008,68.7522276106683,Prescribed Fire,528.6183891917811,11.0,0.2286214924941489
94986,FOREST LAKES WUI - BROADCAST BURNING (1),2008,37.24714280655439,Prescribed Fire,517.3820614436372,11.0,0.12654766775631432
94998,No Fire Name Provided (1),2008,36.32837064486752,Prescribed Fire,593.4350822372028,12.0,0.10760817136634371
94999,No Fire Name Provided (1),2008,36.11013568814824,Prescribed Fire,648.7037517462154,13.0,0.09784874485226591
95001,No Fire Name Provided (1),2008,35.940828030968824,Prescribed Fire,557.6757179823688,12.0,0.11328669105722972
95010,DOOLEY BLOCK (1),2008,37.51191673387367,Prescribed Fire,522.3922708562618,11.0,0.12622490762675478
95014,FIELD BURNS (1),2008,32.91733149710996,Prescribed Fire,561.4753918168283,12.0,0.10305437712066329
95016,LIME CREEK WILLOW RX - LIME CREEK WILLOW RX 2 (1),2008,32.425104466649394,Prescribed Fire,477.7538826946544,10.0,0.11930254469896301
95017,No Fire Name Provided (1),2008,32.11543081770569,Prescribed Fire,570.9656966805782,12.0,0.09887267494780931
95020,No Fire Name Provided (1),2008,30.72395554673368,Prescribed Fire,526.3728218489892,11.0,0.10260209279001646
95048,No Fire Name Provided (2),2008,47.23752494263006,Prescribed Fire,530.1604984772267,11.0,0.15662183820129272
95050,No Fire Name Provided (1),2008,26.669576176987214,Prescribed Fire,545.4761615751797,11.0,0.08594347045017317
95051,TRUMBULL BROADCAST (1),2008,26.460026143225065,Prescribed Fire,533.44593320075,11.0,0.08719115061166692
95054,No Fire Name Provided (1),2008,26.197218989490203,Prescribed Fire,545.3472114099643,11.0,0.08444124778029782
95056,CLEARCUT (1),2008,25.62995599970203,Prescribed Fire,546.2563167626946,11.0,0.08247530627695801
95059,No Fire Name Provided (1),2008,25.00304026036079,Prescribed Fire,523.7773058217077,11.0,0.08391096028629032
95060,COMPARTMENT 97 - STAND 31 (1),2008,24.934128176501932,Prescribed Fire,584.4000635392596,12.0,0.07499917422974899
95062,No Fire Name Provided (1),2008,24.763439688389667,Prescribed Fire,522.3878515920429,11.0,0.0833279022369794
95064,No Fire Name Provided (1),2008,24.66047043384798,Prescribed Fire,522.968211632274,11.0,0.08288932715279253
95080,No Fire Name Provided (2),2008,29.85364455533453,Prescribed Fire,598.5408136834586,12.0,0.0876750730613949
95086,No Fire Name Provided (1),2008,20.838060719449235,Prescribed Fire,602.74953579746,13.0,0.06077052147364128
95090,BROADCAST BURNS - JAQUES MARSH BB (1),2008,20.405752736813625,Prescribed Fire,470.6868367925223,10.0,0.07620669291946099
95093,No Fire Name Provided (1),2008,19.8580917335727,Prescribed Fire,529.0246408049488,11.0,0.0659833194580645
95098,NMSU - NMSU FORKS (1),2008,18.819081007946682,Prescribed Fire,207.183110358741,5.0,0.1596675316680109
95101,LIME CREEK WILLOW RX - LIME CREEK WILLOW RX 1 (1),2008,18.653552423627342,Prescribed Fire,477.67587206759316,10.0,0.06864371750184943
95104,EPSON HOLLOW #9 (1),2008,17.930605207172146,Prescribed Fire,589.8890339611768,12.0,0.053431476347476345
95122,Arbuckle District Reduction/Restoration - Arbuckle Dam Maint Rx (2),2008,15.093598001147834,Prescribed Fire,355.03859721884146,8.0,0.07472910112935932
