"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1987"	"1987"	"Postinflammatory pulmonary fibrosis"	"515"	1	31324	3.2 (Unreliable)	0.1	17.8	3.2	4.2 (Unreliable)	0.1	23.6	4.2	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1987"	"1987"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	1	31324	3.2 (Unreliable)	0.1	17.8	3.2	2.8 (Unreliable)	0.1	15.5	2.8	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1987"	"1987"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	1	31324	3.2 (Unreliable)	0.1	17.8	3.2	4.0 (Unreliable)	0.1	22.5	4.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Pneumonia due to staphylococcus"	"482.4"	1	31416	3.2 (Unreliable)	0.1	17.7	3.2	3.5 (Unreliable)	0.1	19.4	3.5	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Pneumonia, organism unspecified"	"486"	24	31416	76.4	48.9	113.7	15.6	75.0	48.0	111.5	15.4	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Emphysema"	"492"	1	31416	3.2 (Unreliable)	0.1	17.7	3.2	2.8 (Unreliable)	0.1	15.8	2.8	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Chronic airway obstruction, not elsewhere classified"	"496"	8	31416	25.5 (Unreliable)	11.0	50.2	9.0	25.1 (Unreliable)	10.8	49.4	9.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Due to inhalation of food or vomitus"	"507.0"	4	31416	12.7 (Unreliable)	3.5	32.6	6.4	12.0 (Unreliable)	3.3	30.7	6.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Acute edema of lung, unspecified"	"518.4"	1	31416	3.2 (Unreliable)	0.1	17.7	3.2	2.6 (Unreliable)	0.1	14.7	2.6	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1988"	"1988"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	31416	3.2 (Unreliable)	0.1	17.7	3.2	2.8 (Unreliable)	0.1	15.8	2.8	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1989"	"1989"	"Pneumonia, organism unspecified"	"486"	12	31248	38.4 (Unreliable)	19.8	67.1	11.1	34.8 (Unreliable)	18.0	60.8	10.1	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1990"	"1990"	"Pneumonia, organism unspecified"	"486"	13	31286	41.6 (Unreliable)	22.1	71.1	11.5	38.8 (Unreliable)	20.7	66.4	10.8	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1990"	"1990"	"Chronic airway obstruction, not elsewhere classified"	"496"	13	31286	41.6 (Unreliable)	22.1	71.1	11.5	37.0 (Unreliable)	19.7	63.3	10.3	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1991"	"1991"	"Pneumonia, organism unspecified"	"486"	19	31805	59.7 (Unreliable)	36.0	93.3	13.7	56.3 (Unreliable)	33.9	87.9	12.9	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1993"	"1993"	"Chronic airway obstruction, not elsewhere classified"	"496"	18	32576	55.3 (Unreliable)	32.7	87.3	13.0	50.0 (Unreliable)	29.6	79.0	11.8	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1994"	"1994"	"Pneumonia, organism unspecified"	"486"	15	32795	45.7 (Unreliable)	25.6	75.4	11.8	42.6 (Unreliable)	23.8	70.3	11.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1994"	"1994"	"Chronic airway obstruction, not elsewhere classified"	"496"	11	32795	33.5 (Unreliable)	16.7	60.0	10.1	29.6 (Unreliable)	14.8	53.0	8.9	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1995"	"1995"	"Chronic airway obstruction, not elsewhere classified"	"496"	16	33481	47.8 (Unreliable)	27.3	77.6	11.9	42.1 (Unreliable)	24.1	68.4	10.6	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1996"	"1996"	"Pneumonia, organism unspecified"	"486"	15	33851	44.3 (Unreliable)	24.8	73.1	11.4	42.5 (Unreliable)	23.8	70.1	11.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1996"	"1996"	"Chronic airway obstruction, not elsewhere classified"	"496"	22	33851	65.0	40.7	98.4	13.9	59.6	37.4	90.2	12.7	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1997"	"1997"	"Pneumonia, organism unspecified"	"486"	22	34396	64.0	40.1	96.8	13.6	60.4	37.9	91.5	12.9	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1997"	"1997"	"Chronic airway obstruction, not elsewhere classified"	"496"	20	34396	58.1	35.5	89.8	13.0	53.3	32.6	82.3	12.0	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1998"	"1998"	"Pneumonia, organism unspecified"	"486"	11	34571	31.8 (Unreliable)	15.9	56.9	9.6	29.5 (Unreliable)	14.7	52.8	8.9	0.0%
	"Texas"	"48"	"Upshur County, TX"	"48459"	"1998"	"1998"	"Chronic airway obstruction, not elsewhere classified"	"496"	19	34571	55.0 (Unreliable)	33.1	85.8	12.6	49.6 (Unreliable)	29.8	77.4	11.4	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1979"	"1979"	"Unspecified chronic bronchitis"	"491.9"	1	4553	22.0 (Unreliable)	0.6	122.4	22.0	15.7 (Unreliable)	0.4	87.5	15.7	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1980"	"1980"	"Chronic airway obstruction, not elsewhere classified"	"496"	2	4639	43.1 (Unreliable)	5.2	155.7	30.5	58.3 (Unreliable)	7.1	210.7	41.9	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1980"	"1980"	"Due to inhalation of food or vomitus"	"507.0"	1	4639	21.6 (Unreliable)	0.5	120.1	21.6	22.3 (Unreliable)	0.6	124.0	22.3	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1981"	"1981"	"Asthma, unspecified"	"493.9"	1	4762	21.0 (Unreliable)	0.5	117.0	21.0	16.2 (Unreliable)	0.4	90.1	16.2	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1982"	"1982"	"Other diseases of lung"	"518.8"	1	5405	18.5 (Unreliable)	0.5	103.1	18.5	18.6 (Unreliable)	0.5	103.9	18.6	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1983"	"1983"	"Pneumonia, organism unspecified"	"486"	1	5477	18.3 (Unreliable)	0.5	101.7	18.3	39.8 (Unreliable)	1.0	221.6	39.8	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1983"	"1983"	"Asthma, unspecified"	"493.9"	1	5477	18.3 (Unreliable)	0.5	101.7	18.3	18.4 (Unreliable)	0.5	102.3	18.4	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1984"	"1984"	"Pulmonary congestion and hypostasis"	"514"	1	5413	18.5 (Unreliable)	0.5	102.9	18.5	18.6 (Unreliable)	0.5	103.4	18.6	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1985"	"1985"	"Pneumonia, organism unspecified"	"486"	1	5490	18.2 (Unreliable)	0.5	101.5	18.2	28.4 (Unreliable)	0.7	158.1	28.4	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1985"	"1985"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	5490	18.2 (Unreliable)	0.5	101.5	18.2	28.4 (Unreliable)	0.7	158.1	28.4	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1986"	"1986"	"Pneumonia, organism unspecified"	"486"	1	5420	18.5 (Unreliable)	0.5	102.8	18.5	23.3 (Unreliable)	0.6	130.0	23.3	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1986"	"1986"	"Emphysema"	"492"	1	5420	18.5 (Unreliable)	0.5	102.8	18.5	23.3 (Unreliable)	0.6	130.0	23.3	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1986"	"1986"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	5420	18.5 (Unreliable)	0.5	102.8	18.5	23.3 (Unreliable)	0.6	130.0	23.3	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1986"	"1986"	"Pulmonary congestion and hypostasis"	"514"	1	5420	18.5 (Unreliable)	0.5	102.8	18.5	16.6 (Unreliable)	0.4	92.4	16.6	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1986"	"1986"	"Postinflammatory pulmonary fibrosis"	"515"	1	5420	18.5 (Unreliable)	0.5	102.8	18.5	28.6 (Unreliable)	0.7	159.1	28.6	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1987"	"1987"	"Pneumonia due to staphylococcus"	"482.4"	1	5020	19.9 (Unreliable)	0.5	111.0	19.9	37.8 (Unreliable)	1.0	210.8	37.8	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1987"	"1987"	"Pneumonia, organism unspecified"	"486"	1	5020	19.9 (Unreliable)	0.5	111.0	19.9	37.8 (Unreliable)	1.0	210.8	37.8	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1987"	"1987"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	5020	19.9 (Unreliable)	0.5	111.0	19.9	37.8 (Unreliable)	1.0	210.8	37.8	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1987"	"1987"	"Pulmonary congestion and hypostasis"	"514"	1	5020	19.9 (Unreliable)	0.5	111.0	19.9	20.6 (Unreliable)	0.5	114.7	20.6	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1987"	"1987"	"Acute edema of lung, unspecified"	"518.4"	1	5020	19.9 (Unreliable)	0.5	111.0	19.9	30.1 (Unreliable)	0.8	167.7	30.1	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1988"	"1988"	"Pneumonia, organism unspecified"	"486"	3	4872	61.6 (Unreliable)	12.7	180.0	35.6	93.1 (Unreliable)	19.2	272.2	54.4	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1988"	"1988"	"Bronchitis, not specified as acute or chronic"	"490"	1	4872	20.5 (Unreliable)	0.5	114.4	20.5	25.5 (Unreliable)	0.6	142.1	25.5	0.0%
	"Texas"	"48"	"Upton County, TX"	"48461"	"1988"	"1988"	"Chronic airway obstruction, not elsewhere classified"	"496"	1	4872	20.5 (Unreliable)	0.5	114.4	20.5	25.5 (Unreliable)	0.6	142.1	25.5	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Bronchopneumonia, organism unspecified"	"485"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	6.0 (Unreliable)	0.2	33.5	6.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Pneumonia, organism unspecified"	"486"	2	22025	9.1 (Unreliable)	1.1	32.8	6.4	12.0 (Unreliable)	1.5	43.4	8.5	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Obstructive chronic bronchitis"	"491.2"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	5.7 (Unreliable)	0.1	32.0	5.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Emphysema"	"492"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	4.3 (Unreliable)	0.1	23.9	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Asthma, unspecified"	"493.9"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	4.3 (Unreliable)	0.1	23.9	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Chronic airway obstruction, not elsewhere classified"	"496"	9	22025	40.9 (Unreliable)	18.7	77.6	13.6	47.6 (Unreliable)	21.8	90.4	16.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Due to inhalation of food or vomitus"	"507.0"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	6.0 (Unreliable)	0.2	33.5	6.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Unspecified pleural effusion"	"511.9"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	5.7 (Unreliable)	0.1	32.0	5.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1979"	"1979"	"Other diseases of lung"	"518.8"	1	22025	4.5 (Unreliable)	0.1	25.3	4.5	4.7 (Unreliable)	0.1	26.0	4.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1980"	"1980"	"Bronchopneumonia, organism unspecified"	"485"	2	22454	8.9 (Unreliable)	1.1	32.2	6.3	12.2 (Unreliable)	1.5	43.9	8.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1980"	"1980"	"Pneumonia, organism unspecified"	"486"	4	22454	17.8 (Unreliable)	4.9	45.6	8.9	23.0 (Unreliable)	6.3	58.8	11.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1980"	"1980"	"Emphysema"	"492"	1	22454	4.5 (Unreliable)	0.1	24.8	4.5	4.2 (Unreliable)	0.1	23.4	4.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1980"	"1980"	"Chronic airway obstruction, not elsewhere classified"	"496"	3	22454	13.4 (Unreliable)	2.8	39.0	7.7	14.5 (Unreliable)	3.0	42.3	8.5	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1980"	"1980"	"Abscess of lung"	"513.0"	1	22454	4.5 (Unreliable)	0.1	24.8	4.5	4.2 (Unreliable)	0.1	23.4	4.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1981"	"1981"	"Bronchopneumonia, organism unspecified"	"485"	3	22640	13.3 (Unreliable)	2.7	38.7	7.7	16.2 (Unreliable)	3.3	47.4	9.5	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1981"	"1981"	"Pneumonia, organism unspecified"	"486"	1	22640	4.4 (Unreliable)	0.1	24.6	4.4	6.0 (Unreliable)	0.2	33.4	6.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1981"	"1981"	"With other respiratory manifestations"	"487.1"	1	22640	4.4 (Unreliable)	0.1	24.6	4.4	6.0 (Unreliable)	0.2	33.4	6.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1981"	"1981"	"Unspecified chronic bronchitis"	"491.9"	1	22640	4.4 (Unreliable)	0.1	24.6	4.4	5.3 (Unreliable)	0.1	29.7	5.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1981"	"1981"	"Chronic airway obstruction, not elsewhere classified"	"496"	4	22640	17.7 (Unreliable)	4.8	45.2	8.8	18.1 (Unreliable)	4.9	46.3	9.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Bronchopneumonia, organism unspecified"	"485"	2	23130	8.6 (Unreliable)	1.0	31.2	6.1	11.7 (Unreliable)	1.4	42.4	8.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Pneumonia, organism unspecified"	"486"	6	23130	25.9 (Unreliable)	9.5	56.5	10.6	31.4 (Unreliable)	11.5	68.4	12.9	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Obstructive chronic bronchitis"	"491.2"	1	23130	4.3 (Unreliable)	0.1	24.1	4.3	5.9 (Unreliable)	0.1	32.7	5.9	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Unspecified chronic bronchitis"	"491.9"	1	23130	4.3 (Unreliable)	0.1	24.1	4.3	6.2 (Unreliable)	0.2	34.8	6.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Asthma, unspecified"	"493.9"	1	23130	4.3 (Unreliable)	0.1	24.1	4.3	4.2 (Unreliable)	0.1	23.3	4.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Chronic airway obstruction, not elsewhere classified"	"496"	8	23130	34.6 (Unreliable)	14.9	68.2	12.2	44.4 (Unreliable)	19.2	87.6	15.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1982"	"1982"	"Due to inhalation of food or vomitus"	"507.0"	1	23130	4.3 (Unreliable)	0.1	24.1	4.3	5.9 (Unreliable)	0.1	32.7	5.9	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Pneumonia due to klebsiella pneumoniae"	"482.0"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	4.3 (Unreliable)	0.1	23.7	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Pneumonia, organism unspecified"	"486"	5	23691	21.1 (Unreliable)	6.9	49.3	9.4	24.2 (Unreliable)	7.8	56.4	10.9	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"With other respiratory manifestations"	"487.1"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	5.0 (Unreliable)	0.1	27.8	5.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Obstructive chronic bronchitis"	"491.2"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	5.0 (Unreliable)	0.1	27.8	5.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Emphysema"	"492"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	4.2 (Unreliable)	0.1	23.2	4.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Asthma, unspecified"	"493.9"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	4.3 (Unreliable)	0.1	23.7	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Chronic airway obstruction, not elsewhere classified"	"496"	3	23691	12.7 (Unreliable)	2.6	37.0	7.3	14.2 (Unreliable)	2.9	41.6	8.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Due to inhalation of food or vomitus"	"507.0"	2	23691	8.4 (Unreliable)	1.0	30.5	6.0	9.2 (Unreliable)	1.1	33.4	6.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1983"	"1983"	"Abscess of lung"	"513.0"	1	23691	4.2 (Unreliable)	0.1	23.5	4.2	4.3 (Unreliable)	0.1	23.7	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Bronchopneumonia, organism unspecified"	"485"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.1 (Unreliable)	0.1	22.8	4.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Pneumonia, organism unspecified"	"486"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.8 (Unreliable)	0.1	26.9	4.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"With other respiratory manifestations"	"487.1"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.8 (Unreliable)	0.1	26.9	4.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Emphysema"	"492"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.2 (Unreliable)	0.1	23.6	4.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Chronic airway obstruction, not elsewhere classified"	"496"	4	23984	16.7 (Unreliable)	4.5	42.7	8.3	19.5 (Unreliable)	5.3	49.8	9.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.1 (Unreliable)	0.1	22.8	4.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1984"	"1984"	"Other diseases of lung"	"518.8"	1	23984	4.2 (Unreliable)	0.1	23.2	4.2	4.8 (Unreliable)	0.1	26.9	4.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Bronchopneumonia, organism unspecified"	"485"	3	24020	12.5 (Unreliable)	2.6	36.5	7.2	14.8 (Unreliable)	3.1	43.4	8.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Pneumonia, organism unspecified"	"486"	6	24020	25.0 (Unreliable)	9.2	54.4	10.2	31.1 (Unreliable)	11.4	67.6	12.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Emphysema"	"492"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	6.0 (Unreliable)	0.2	33.4	6.0	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Bronchiectasis"	"494"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	3.9 (Unreliable)	0.1	21.7	3.9	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Chronic airway obstruction, not elsewhere classified"	"496"	2	24020	8.3 (Unreliable)	1.0	30.1	5.9	10.1 (Unreliable)	1.2	36.6	7.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Abscess of lung"	"513.0"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	5.4 (Unreliable)	0.1	30.1	5.4	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Pulmonary congestion and hypostasis"	"514"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	3.3 (Unreliable)	0.1	18.6	3.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Postinflammatory pulmonary fibrosis"	"515"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	5.4 (Unreliable)	0.1	30.1	5.4	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1985"	"1985"	"Other diseases of lung"	"518.8"	1	24020	4.2 (Unreliable)	0.1	23.2	4.2	4.3 (Unreliable)	0.1	23.7	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Viral pneumonia, unspecified"	"480.9"	1	23829	4.2 (Unreliable)	0.1	23.4	4.2	4.1 (Unreliable)	0.1	23.1	4.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Pneumococcal pneumonia [streptococcus pneumoniae pneumonia]"	"481"	2	23829	8.4 (Unreliable)	1.0	30.3	5.9	9.0 (Unreliable)	1.1	32.4	6.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Bronchopneumonia, organism unspecified"	"485"	2	23829	8.4 (Unreliable)	1.0	30.3	5.9	10.0 (Unreliable)	1.2	36.2	7.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Pneumonia, organism unspecified"	"486"	5	23829	21.0 (Unreliable)	6.8	49.0	9.4	23.8 (Unreliable)	7.7	55.5	10.8	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Emphysema"	"492"	1	23829	4.2 (Unreliable)	0.1	23.4	4.2	4.7 (Unreliable)	0.1	26.0	4.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Asthma, unspecified"	"493.9"	3	23829	12.6 (Unreliable)	2.6	36.8	7.3	14.9 (Unreliable)	3.1	43.5	8.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Bronchiectasis"	"494"	1	23829	4.2 (Unreliable)	0.1	23.4	4.2	4.7 (Unreliable)	0.1	26.0	4.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Chronic airway obstruction, not elsewhere classified"	"496"	4	23829	16.8 (Unreliable)	4.6	43.0	8.4	19.3 (Unreliable)	5.3	49.5	9.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1986"	"1986"	"Acute edema of lung, unspecified"	"518.4"	1	23829	4.2 (Unreliable)	0.1	23.4	4.2	4.3 (Unreliable)	0.1	24.0	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Bronchopneumonia, organism unspecified"	"485"	4	23491	17.0 (Unreliable)	4.6	43.6	8.5	21.0 (Unreliable)	5.7	53.8	10.5	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Pneumonia, organism unspecified"	"486"	5	23491	21.3 (Unreliable)	6.9	49.7	9.5	25.0 (Unreliable)	8.1	58.3	11.2	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Unspecified chronic bronchitis"	"491.9"	1	23491	4.3 (Unreliable)	0.1	23.7	4.3	4.6 (Unreliable)	0.1	25.6	4.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Asthma, unspecified"	"493.9"	1	23491	4.3 (Unreliable)	0.1	23.7	4.3	4.3 (Unreliable)	0.1	24.0	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Chronic airway obstruction, not elsewhere classified"	"496"	3	23491	12.8 (Unreliable)	2.6	37.3	7.4	13.2 (Unreliable)	2.7	38.5	7.6	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Due to inhalation of food or vomitus"	"507.0"	3	23491	12.8 (Unreliable)	2.6	37.3	7.4	15.1 (Unreliable)	3.1	44.2	8.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1987"	"1987"	"Other diseases of lung"	"518.8"	1	23491	4.3 (Unreliable)	0.1	23.7	4.3	4.3 (Unreliable)	0.1	24.0	4.3	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1988"	"1988"	"Bronchopneumonia, organism unspecified"	"485"	1	23731	4.2 (Unreliable)	0.1	23.5	4.2	5.1 (Unreliable)	0.1	28.2	5.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1988"	"1988"	"Pneumonia, organism unspecified"	"486"	8	23731	33.7 (Unreliable)	14.6	66.4	11.9	35.7 (Unreliable)	15.4	70.3	12.7	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1988"	"1988"	"Emphysema"	"492"	1	23731	4.2 (Unreliable)	0.1	23.5	4.2	5.1 (Unreliable)	0.1	28.2	5.1	0.0%
	"Texas"	"48"	"Uvalde County, TX"	"48463"	"1988"	"1988"	"Asthma, unspecified"	"493.9"	1	23731	4.2 (Unreliable)	0.1	23.5	4.2	4.4 (Unreliable)	0.1	24.6	4.4	0.0%
